VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-06-02 11:29:50,2015-06-02 11:36:51,2,.70,-73.970733642578125,40.767513275146484,1,N,-73.977134704589844,40.758571624755859,1,6,0,0.5,2,0,0.3,8.8
1,2015-06-02 11:29:51,2015-06-02 11:55:36,1,1.00,-73.994194030761719,40.751102447509766,1,N,-73.984619140625,40.756935119628906,2,15.5,0,0.5,0,0,0.3,16.3
2,2015-06-02 11:29:51,2015-06-02 11:34:28,1,.49,-73.957260131835937,40.774391174316406,1,N,-73.95843505859375,40.779800415039063,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-02 11:29:52,2015-06-02 11:48:38,1,.90,-73.958564758300781,40.764209747314453,1,N,-73.9617919921875,40.774349212646484,2,12,0,0.5,0,0,0.3,12.8
1,2015-06-02 11:29:52,2015-06-02 11:42:37,2,1.90,-73.964149475097656,40.771152496337891,1,N,-73.975608825683594,40.789413452148438,1,10,0,0.5,1.5,0,0.3,12.3
2,2015-06-02 11:29:53,2015-06-02 11:45:38,5,1.85,-73.974830627441406,40.756877899169922,1,N,-73.956611633300781,40.775043487548828,1,11.5,0,0.5,2,0,0.3,14.3
2,2015-06-02 11:29:53,2015-06-02 11:40:03,3,.37,-73.998077392578125,40.741138458251953,1,N,-73.992469787597656,40.738792419433594,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-06-02 11:29:54,2015-06-02 11:38:38,1,.50,-73.975028991699219,40.750240325927734,1,N,-73.969779968261719,40.757472991943359,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-06-02 11:29:55,2015-06-02 11:52:51,2,4.60,-73.94622802734375,40.778945922851563,1,N,-73.987236022949219,40.733192443847656,1,19,0,0.5,2,0,0.3,21.8
2,2015-06-02 11:29:56,2015-06-02 12:15:33,1,8.76,-73.874519348144531,40.774085998535156,1,N,-73.969444274902344,40.757980346679688,2,35,0,0.5,0,0,0.3,35.8
1,2015-06-02 11:29:57,2015-06-02 11:35:07,1,.70,-73.9674072265625,40.788150787353516,1,N,-73.976226806640625,40.786125183105469,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2015-06-02 11:29:57,2015-06-02 11:54:44,1,1.90,-73.976661682128906,40.763885498046875,1,N,-73.994834899902344,40.745449066162109,1,15.5,0,0.5,4.85,0,0.3,21.15
1,2015-06-02 11:29:58,2015-06-02 11:46:12,1,2.30,-73.982513427734375,40.767429351806641,1,N,-74.004364013671875,40.742504119873047,1,12,0,0.5,2.56,0,0.3,15.36
2,2015-06-02 11:30:00,2015-06-02 11:45:55,1,2.71,-73.981170654296875,40.737030029296875,1,N,-73.956451416015625,40.743129730224609,1,13,0,0.5,4.84,5.54,0.3,24.18
2,2015-06-02 11:30:00,2015-06-02 11:34:11,1,.71,-73.981910705566406,40.752040863037109,1,N,-73.988510131835938,40.742820739746094,1,5,0,0.5,1.16,0,0.3,6.96
2,2015-06-02 11:30:01,2015-06-02 11:49:47,6,1.44,-73.969627380371094,40.753440856933594,1,N,-73.984123229980469,40.753299713134766,2,12.5,0,0.5,0,0,0.3,13.3
1,2015-06-02 11:30:02,2015-06-02 11:55:00,1,5.60,-73.992240905761719,40.748893737792969,1,N,-73.958236694335937,40.800880432128906,2,21.5,0,0.5,0,0,0.3,22.3
2,2015-06-02 11:30:03,2015-06-02 11:49:39,1,1.49,-73.994056701660156,40.751144409179688,1,N,-73.978263854980469,40.764987945556641,1,12.5,0,0.5,2.66,0,0.3,15.96
2,2015-06-02 11:30:05,2015-06-02 12:08:22,1,5.41,-73.968963623046875,40.786048889160156,1,N,-73.985206604003906,40.736629486083984,1,26.5,0,0.5,4,0,0.3,31.3
2,2015-06-02 11:30:05,2015-06-02 12:22:44,1,5.24,-73.980125427246094,40.763320922851563,1,N,-73.999801635742187,40.720546722412109,2,30.5,0,0.5,0,0,0.3,31.3
1,2015-06-02 11:30:06,2015-06-02 12:13:32,1,4.20,-73.974235534667969,40.759914398193359,1,N,-74.002761840820312,40.7181396484375,2,26,0,0.5,0,0,0.3,26.8
1,2015-06-02 11:30:08,2015-06-02 11:36:35,1,.90,-73.963050842285156,40.771858215332031,1,N,-73.953712463378906,40.775344848632813,2,6,0,0.5,0,0,0.3,6.8
1,2015-06-02 11:30:09,2015-06-02 11:43:27,1,1.60,-73.967552185058594,40.761077880859375,1,N,-73.9805908203125,40.745452880859375,1,10,0,0.5,1.5,0,0.3,12.3
2,2015-06-02 11:30:10,2015-06-02 11:41:36,1,1.03,-73.991973876953125,40.735305786132812,1,N,-74.004302978515625,40.728530883789063,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-06-02 11:30:11,2015-06-02 11:38:08,1,.97,-73.958992004394531,40.763698577880859,1,N,-73.962875366210938,40.772026062011719,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-06-02 11:30:11,2015-06-02 11:45:26,1,1.20,-73.979087829589844,40.745185852050781,1,N,-73.991157531738281,40.751255035400391,1,10.5,0,0.5,2.8,0,0.3,14.1
2,2015-06-02 11:30:12,2015-06-02 11:57:14,1,4.57,-74.010963439941406,40.708889007568359,1,N,-73.986038208007813,40.741168975830078,1,20.5,0,0.5,3,0,0.3,24.3
2,2015-06-02 11:30:13,2015-06-02 11:45:13,1,1.04,-73.981857299804688,40.755653381347656,1,N,-73.977363586425781,40.763607025146484,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:30:14,2015-06-02 11:40:08,2,.66,-73.975303649902344,40.756000518798828,1,N,-73.97894287109375,40.762050628662109,1,7.5,0,0.5,1.41,0,0.3,9.71
2,2015-06-02 11:30:14,2015-06-02 11:47:56,1,1.27,-73.964378356933594,40.764266967773438,1,N,-73.973396301269531,40.750198364257813,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2015-06-02 11:30:15,2015-06-02 11:35:09,1,.60,-73.964347839355469,40.764461517333984,1,N,-73.958297729492188,40.770591735839844,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-02 11:30:16,2015-06-02 11:36:08,2,.60,-73.981925964355469,40.758251190185547,1,N,-73.976158142089844,40.7655029296875,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2015-06-02 11:30:17,2015-06-02 12:06:37,1,3.00,-73.986900329589844,40.739933013916016,1,N,-73.957412719726563,40.776882171630859,1,21.5,0,0.5,1,0,0.3,23.3
2,2015-06-02 11:30:17,2015-06-02 11:44:20,1,1.23,-73.971603393554688,40.760280609130859,1,N,-73.986961364746094,40.771389007568359,2,10,0,0.5,0,0,0.3,10.8
1,2015-06-02 11:30:18,2015-06-02 11:35:52,1,1.00,-74.008598327636719,40.733589172363281,1,N,-73.999526977539062,40.726142883300781,2,6,0,0.5,0,0,0.3,6.8
1,2015-06-02 11:30:20,2015-06-02 11:34:10,1,.90,-73.972190856933594,40.794059753417969,1,N,-73.965843200683594,40.805355072021484,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-02 11:30:21,2015-06-02 11:49:59,1,4.70,-73.985664367675781,40.744373321533203,1,N,-74.008842468261719,40.707473754882813,1,19,0,0.5,5.9,0,0.3,25.7
1,2015-06-02 11:30:22,2015-06-02 11:53:08,2,1.60,-73.992111206054687,40.749996185302734,1,N,-73.974235534667969,40.757122039794922,2,14,0,0.5,0,0,0.3,14.8
1,2015-06-02 11:30:23,2015-06-02 11:37:54,1,.70,-73.981025695800781,40.737907409667969,1,N,-73.992485046386719,40.742935180664062,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-06-02 11:30:24,2015-06-02 12:05:21,1,11.09,-74.007255554199219,40.718070983886719,1,N,-73.933364868164063,40.854736328125,1,36.5,0,0.5,4,0,0.3,41.3
2,2015-06-02 11:30:20,2015-06-02 11:36:50,1,.82,-73.944679260253906,40.779449462890625,1,N,-73.952178955078125,40.76885986328125,1,6,0,0.5,1,0,0.3,7.8
2,2015-06-02 11:30:25,2015-06-02 11:41:23,1,.87,-74.003318786621094,40.740123748779297,1,N,-73.99102783203125,40.733917236328125,1,8,0,0.5,1.76,0,0.3,10.56
1,2015-06-02 11:30:26,2015-06-02 11:43:22,1,1.40,-73.971122741699219,40.761337280273437,1,N,-73.962394714355469,40.778125762939453,1,9.5,0,0.5,3.05,0,0.3,13.35
2,2015-06-02 11:30:27,2015-06-02 11:43:32,1,1.33,-73.970161437988281,40.752826690673828,1,N,-73.981643676757813,40.735797882080078,1,9.5,0,0.5,1.5,0,0.3,11.8
1,2015-06-02 11:30:27,2015-06-02 11:38:32,1,1.30,-73.987785339355469,40.775493621826172,1,N,-73.987190246582031,40.761131286621094,1,7.5,0,0.5,1.65,0,0.3,9.95
2,2015-06-02 11:30:28,2015-06-02 11:34:54,5,.61,-73.985511779785156,40.7469482421875,1,N,-73.990997314453125,40.744663238525391,1,5,0,0.5,1.16,0,0.3,6.96
1,2015-06-02 11:30:28,2015-06-02 11:36:36,1,.60,-73.99346923828125,40.741733551025391,1,N,-73.984687805175781,40.743503570556641,1,5.5,0,0.5,1.85,0,0.3,8.15
2,2015-06-02 11:30:25,2015-06-02 11:57:18,6,2.85,-74.001953125,40.745620727539063,1,N,-74.009231567382812,40.713531494140625,2,17.5,0,0.5,0,0,0.3,18.3
2,2015-06-02 11:30:29,2015-06-02 11:44:39,1,2.29,-73.969001770019531,40.790840148925781,1,N,-73.983062744140625,40.761920928955078,2,11,0,0.5,0,0,0.3,11.8
1,2015-06-02 11:30:30,2015-06-02 11:59:56,2,2.10,-73.990013122558594,40.738277435302734,1,N,-73.97705078125,40.760555267333984,1,17.5,0,0.5,3.65,0,0.3,21.95
2,2015-06-02 11:30:30,2015-06-02 12:14:33,1,11.10,-73.863761901855469,40.769828796386719,1,N,-73.981857299804688,40.732257843017578,1,39,0,0.5,9.95,0,0.3,49.75
2,2015-06-02 11:30:31,2015-06-02 11:40:38,6,1.81,-73.975685119628906,40.759265899658203,1,N,-73.994400024414063,40.740486145019531,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2015-06-02 11:30:32,2015-06-02 12:50:45,1,16.90,-73.790016174316406,40.647190093994141,2,N,-73.984642028808594,40.737720489501953,2,52,0,0.5,0,5.54,0.3,58.34
1,2015-06-02 11:30:33,2015-06-02 11:43:02,1,1.10,-73.969657897949219,40.758319854736328,1,N,-73.957054138183594,40.766647338867188,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-06-02 11:30:34,2015-06-02 11:40:15,1,1.05,-73.966827392578125,40.788928985595703,1,N,-73.963180541992188,40.7777099609375,1,8,0,0.5,1.76,0,0.3,10.56
1,2015-06-02 11:30:35,2015-06-02 11:58:18,2,18.30,-73.951240539550781,40.784393310546875,2,N,-73.785758972167969,40.643314361572266,1,52,0,0.5,11.65,5.54,0.3,69.99
2,2015-06-02 11:30:35,2015-06-02 11:49:40,1,1.75,-73.995521545410156,40.724891662597656,1,N,-73.990310668945313,40.742008209228516,2,12.5,0,0.5,0,0,0.3,13.3
2,2015-06-02 11:30:36,2015-06-02 11:51:51,3,8.24,-73.955337524414063,40.787876129150391,1,N,-74.008094787597656,40.703041076660156,1,25.5,0,0.5,3,0,0.3,29.3
2,2015-06-02 11:30:37,2015-06-02 11:33:45,2,.52,-73.969779968261719,40.797569274902344,1,N,-73.974563598632812,40.790950775146484,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2015-06-02 11:30:38,2015-06-02 11:42:27,5,1.24,-73.992408752441406,40.734703063964844,1,N,-73.988517761230469,40.746292114257813,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2015-06-02 11:30:39,2015-06-02 11:45:36,3,1.20,-73.983978271484375,40.743206024169922,1,N,-73.976608276367188,40.757778167724609,1,10,0,0.5,2.16,0,0.3,12.96
1,2015-06-02 11:30:39,2015-06-02 11:46:53,1,.80,-73.982307434082031,40.768276214599609,1,N,-73.97021484375,40.765350341796875,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-06-02 11:30:40,2015-06-02 11:59:29,3,15.30,-73.972770690917969,40.750278472900391,2,N,-73.790336608886719,40.643764495849609,2,52,0,0.5,0,5.54,0.3,58.34
2,2015-06-02 11:30:40,2015-06-02 11:47:26,1,1.80,-74.005477905273438,40.727409362792969,1,N,-73.990882873535156,40.737400054931641,2,11.5,0,0.5,0,0,0.3,12.3
2,2015-06-02 11:30:41,2015-06-02 11:45:44,1,2.40,-73.981338500976563,40.768821716308594,1,N,-73.953620910644531,40.784961700439453,1,12,0,0.5,2.56,0,0.3,15.36
1,2015-06-02 11:30:42,2015-06-02 11:47:34,1,1.10,-73.962493896484375,40.773040771484375,1,N,-73.972572326660156,40.759670257568359,1,11,0,0.5,2.35,0,0.3,14.15
2,2015-06-02 11:30:42,2015-06-02 11:35:28,2,.91,-73.954330444335937,40.765911102294922,1,N,-73.943412780761719,40.776790618896484,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-06-02 11:30:43,2015-06-02 11:48:50,4,3.60,-73.982254028320312,40.771434783935547,1,N,-73.950942993164063,40.810096740722656,2,14.5,0,0.5,0,0,0.3,15.3
1,2015-06-02 11:30:44,2015-06-02 11:48:49,1,8.90,-73.992469787597656,40.758350372314453,1,N,-73.929450988769531,40.867229461669922,1,27,0,0.5,2.2,0,0.3,30
2,2015-06-02 11:30:45,2015-06-02 12:21:35,5,10.90,-73.86370849609375,40.769939422607422,1,N,-73.975509643554688,40.757251739501953,2,41.5,0,0.5,0,5.54,0.3,47.84
1,2015-06-02 11:30:46,2015-06-02 11:37:29,1,.70,-74.009506225585938,40.705390930175781,1,N,-74.008644104003906,40.714187622070313,1,6,0,0.5,1.35,0,0.3,8.15
1,2015-06-02 11:30:47,2015-06-02 12:07:13,1,14.60,-73.981918334960938,40.760921478271484,2,N,-73.802284240722656,40.665054321289063,1,52,0,0.5,11.65,5.54,0.3,69.99
2,2015-06-02 11:30:48,2015-06-02 11:40:20,1,1.27,-73.989387512207031,40.773231506347656,1,N,-73.969924926757813,40.767913818359375,1,7.5,0,0.5,1,0,0.3,9.3
1,2015-06-02 11:30:48,2015-06-02 11:50:19,1,2.10,-73.9757080078125,40.754878997802734,1,N,-73.987640380859375,40.728919982910156,1,13.5,0,0.5,2.85,0,0.3,17.15
1,2015-06-02 11:30:49,2015-06-02 11:58:35,1,3.40,-73.949920654296875,40.780357360839844,1,N,-73.983230590820313,40.743621826171875,1,18.5,0,0.5,3.86,0,0.3,23.16
2,2015-06-02 11:30:49,2015-06-02 11:56:04,1,4.56,-74.016067504882813,40.711181640625,1,N,-73.990066528320312,40.759120941162109,2,19.5,0,0.5,0,0,0.3,20.3
1,2015-06-02 11:30:50,2015-06-02 12:59:44,1,22.00,-73.781776428222656,40.644683837890625,2,Y,-73.983619689941406,40.761791229248047,1,52,0,0.5,11.65,5.54,0.3,69.99
1,2015-06-02 11:30:51,2015-06-02 11:44:19,1,1.60,-73.976188659667969,40.788818359375,1,N,-73.955307006835938,40.779460906982422,1,10,0,0.5,2.15,0,0.3,12.95
2,2015-06-02 11:30:52,2015-06-02 11:54:11,1,6.99,-74.016220092773438,40.709918975830078,1,N,-73.953643798828125,40.766700744628906,1,23.5,0,0.5,4.86,0,0.3,29.16
2,2015-06-02 11:30:53,2015-06-02 12:08:20,1,19.30,-73.982170104980469,40.739295959472656,2,N,-73.783058166503906,40.648822784423828,2,52,0,0.5,0,0,0.3,52.8
2,2015-06-02 11:30:54,2015-06-02 11:40:50,1,3.00,-73.960845947265625,40.807102203369141,1,N,-73.94219970703125,40.841773986816406,1,11,0,0.5,0,0,0.3,11.8
2,2015-06-02 11:30:55,2015-06-02 11:58:21,1,2.03,-73.994728088378906,40.750350952148438,1,N,-73.970832824707031,40.764278411865234,2,17,0,0.5,0,0,0.3,17.8
2,2015-06-02 11:30:56,2015-06-02 11:56:16,5,2.94,-73.963729858398438,40.771152496337891,1,N,-73.992111206054687,40.738277435302734,2,17,0,0.5,0,0,0.3,17.8
2,2015-06-02 11:30:56,2015-06-02 12:18:40,2,3.72,-73.984756469726563,40.744438171386719,1,N,-73.984451293945313,40.750953674316406,1,27.5,0,0.5,5.66,0,0.3,33.96
2,2015-06-02 11:30:57,2015-06-02 11:36:46,1,.69,-73.960220336914062,40.775497436523438,1,N,-73.95135498046875,40.770122528076172,1,5.5,0,0.5,1.58,0,0.3,7.88
2,2015-06-02 11:30:58,2015-06-02 12:05:28,1,5.10,-73.99359130859375,40.752590179443359,1,N,-74.000816345214844,40.710731506347656,1,25.5,0,0.5,3.7,0,0.3,30
2,2015-06-02 11:30:59,2015-06-02 11:39:06,1,.79,-73.993537902832031,40.7469482421875,1,N,-74.005340576171875,40.749923706054688,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2015-06-02 11:31:00,2015-06-02 12:00:11,1,2.45,-73.9884033203125,40.769149780273437,1,N,-73.980308532714844,40.745628356933594,1,17.5,0,0.5,1.5,0,0.3,19.8
1,2015-06-02 11:31:01,2015-06-02 11:55:39,1,2.20,-73.955245971679688,40.782615661621094,1,N,-73.966712951660156,40.757255554199219,2,15.5,0,0.5,0,0,0.3,16.3
1,2015-06-02 11:31:02,2015-06-02 11:43:20,1,1.80,-73.980415344238281,40.753532409667969,1,N,-74.00445556640625,40.749439239501953,1,9.5,0,0.5,1.54,0,0.3,11.84
1,2015-06-02 11:31:04,2015-06-02 11:43:00,1,1.10,-73.965744018554687,40.771884918212891,1,N,-73.980178833007812,40.765209197998047,2,9,0,0.5,0,0,0.3,9.8
2,2015-06-02 11:31:05,2015-06-02 11:38:00,1,1.13,-74.000541687011719,40.723949432373047,1,N,-73.996978759765625,40.735610961914063,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2015-06-02 11:31:05,2015-06-02 11:48:36,1,1.50,0,0,1,N,0,0,1,12,0,0.5,2.56,0,0.3,15.36
2,2015-06-02 11:31:06,2015-06-02 12:00:19,1,2.08,-73.989410400390625,40.741878509521484,1,N,-73.977119445800781,40.760841369628906,1,17.5,0,0.5,3,0,0.3,21.3
2,2015-06-02 11:31:06,2015-06-02 11:50:37,4,2.28,-73.961860656738281,40.755729675292969,1,N,-73.960601806640625,40.780841827392578,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-06-02 11:31:07,2015-06-02 11:43:45,6,.55,-73.990318298339844,40.756126403808594,1,N,-73.982818603515625,40.756160736083984,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-06-02 11:31:08,2015-06-02 11:58:51,1,2.00,-73.985343933105469,40.735885620117188,1,N,-73.974128723144531,40.760196685791016,1,17,0,0.5,2,0,0.3,19.8
1,2015-06-02 11:31:09,2015-06-02 11:55:08,1,7.30,-74.017158508300781,40.705314636230469,1,N,-73.951995849609375,40.766666412353516,1,24,0,0.5,6.2,0,0.3,31
1,2015-06-02 11:31:10,2015-06-02 11:45:39,1,.80,-73.968170166015625,40.750797271728516,1,N,-73.970596313476563,40.759353637695313,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-02 11:31:11,2015-06-02 11:36:54,6,.77,-74.015853881835938,40.715484619140625,1,N,-74.005950927734375,40.718593597412109,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2015-06-02 11:31:11,2015-06-02 11:34:41,1,.50,-73.998870849609375,40.732284545898438,1,N,-73.993667602539063,40.732944488525391,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-06-02 11:31:12,2015-06-02 11:34:27,1,.58,-73.978935241699219,40.766895294189453,1,N,-73.978935241699219,40.766895294189453,1,4,0,0.5,0.96,0,0.3,5.76
2,2015-06-02 11:31:13,2015-06-02 11:41:50,1,1.39,-74.00665283203125,40.730388641357422,1,N,-73.989662170410156,40.720954895019531,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-06-02 11:31:13,2015-06-02 11:39:01,1,1.00,-73.970077514648438,40.789264678955078,1,N,-73.979881286621094,40.775772094726563,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-06-02 11:31:15,2015-06-02 11:55:30,1,2.40,-73.965545654296875,40.774345397949219,1,N,-73.991432189941406,40.750076293945312,1,16,0,0.5,3.35,0,0.3,20.15
2,2015-06-02 11:31:16,2015-06-02 11:56:01,1,8.05,-73.954376220703125,40.76416015625,1,N,-73.977226257324219,40.686225891113281,1,27,0,0.5,2.2,0,0.3,30
1,2015-06-02 11:31:17,2015-06-02 11:50:49,1,2.00,-73.982940673828125,40.741935729980469,1,N,-73.982009887695313,40.762825012207031,1,13,0,0.5,2,0,0.3,15.8
1,2015-06-02 11:31:18,2015-06-02 11:33:05,1,.30,-73.999183654785156,40.728038787841797,1,N,-74.001388549804688,40.724361419677734,1,3.5,0,0.5,1,0,0.3,5.3
2,2015-06-02 11:31:19,2015-06-02 11:36:11,1,.78,-73.961570739746094,40.795860290527344,1,N,-73.95458984375,40.805450439453125,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-06-02 11:31:20,2015-06-02 11:49:21,1,1.70,-73.994140625,40.751228332519531,1,N,-73.9747314453125,40.76361083984375,2,12,0,0.5,0,0,0.3,12.8
2,2015-06-02 11:31:21,2015-06-02 11:46:53,2,2.10,-73.971488952636719,40.756122589111328,1,N,-73.962150573730469,40.779449462890625,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-06-02 11:31:22,2015-06-02 11:37:44,1,.70,-74.001251220703125,40.729335784912109,1,N,-73.991043090820313,40.730129241943359,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-06-02 11:31:18,2015-06-02 11:40:42,1,.90,-73.99371337890625,40.756614685058594,1,N,-74.005477905273438,40.751026153564453,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-06-02 11:31:23,2015-06-02 11:31:45,1,.00,-73.836174011230469,41.064605712890625,5,N,-73.836166381835938,41.064601898193359,1,138.54,0,0,20,0,0.3,158.84
1,2015-06-02 11:31:24,2015-06-02 12:22:04,3,5.80,-73.985107421875,40.758815765380859,1,N,-74.00958251953125,40.701889038085938,2,31.5,0,0.5,0,0,0.3,32.3
2,2015-06-02 11:31:25,2015-06-02 11:44:24,1,1.84,-73.948677062988281,40.781955718994141,1,N,-73.9654541015625,40.759086608886719,1,10,0,0.5,1.62,0,0.3,12.42
1,2015-06-02 11:31:26,2015-06-02 11:35:35,1,.40,-73.950813293457031,40.785884857177734,1,N,-73.9552001953125,40.779930114746094,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-06-02 11:31:26,2015-06-02 11:36:09,5,.61,-73.963462829589844,40.777439117431641,1,N,-73.969161987304688,40.769561767578125,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-02 11:31:27,2015-06-02 11:42:39,1,1.60,-73.972023010253906,40.786674499511719,1,N,-73.98199462890625,40.766349792480469,1,9,0,0.5,1.2,0,0.3,11
1,2015-06-02 11:31:28,2015-06-02 11:42:36,1,1.30,-73.9881591796875,40.749073028564453,1,N,-73.975822448730469,40.763408660888672,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2015-06-02 11:31:28,2015-06-02 11:39:59,1,1.00,-73.980377197265625,40.751693725585938,1,N,-73.989784240722656,40.761486053466797,1,7,0,0.5,2.3,0,0.3,10.1
2,2015-06-02 11:31:28,2015-06-02 11:51:25,5,1.66,-73.981742858886719,40.745540618896484,1,N,-73.981925964355469,40.73223876953125,1,13,0,0.5,1,0,0.3,14.8
2,2015-06-02 11:31:29,2015-06-02 11:40:47,5,.72,-73.958221435546875,40.772380828857422,1,N,-73.962127685546875,40.779319763183594,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-06-02 11:31:30,2015-06-02 11:52:10,2,1.90,-73.959800720214844,40.781215667724609,1,N,-73.966056823730469,40.758781433105469,1,13.5,0,0.5,2.85,0,0.3,17.15
2,2015-06-02 11:31:32,2015-06-02 11:49:03,1,2.94,-73.954582214355469,40.789440155029297,1,N,-73.988761901855469,40.773895263671875,1,13.5,0,0.5,1.5,0,0.3,15.8
1,2015-06-02 11:31:33,2015-06-02 11:46:06,1,.90,-73.982627868652344,40.750812530517578,1,N,-73.994483947753906,40.745418548583984,2,10,0,0.5,0,0,0.3,10.8
1,2015-06-02 11:31:33,2015-06-02 12:22:52,2,4.00,-73.989418029785156,40.762775421142578,1,N,-74.000144958496094,40.720619201660156,1,30,0,0.5,3,0,0.3,33.8
2,2015-06-02 11:31:34,2015-06-02 11:56:41,1,5.22,-73.981796264648437,40.752250671386719,1,N,-74.009330749511719,40.704795837402344,1,22,0,0.5,5.7,0,0.3,28.5
2,2015-06-02 11:31:34,2015-06-02 11:51:50,3,2.38,-73.991081237792969,40.739925384521484,1,N,-74.010154724121094,40.719455718994141,1,14,0,0.5,2.96,0,0.3,17.76
2,2015-06-02 11:31:36,2015-06-02 11:51:22,4,5.70,-74.014717102050781,40.714054107666016,1,N,-73.985671997070313,40.741138458251953,1,21,0,0.5,4.36,0,0.3,26.16
1,2015-06-02 11:31:36,2015-06-02 11:43:32,1,1.50,-74.002357482910156,40.734329223632813,1,N,-73.988677978515625,40.746185302734375,2,9,0,0.5,0,0,0.3,9.8
1,2015-06-02 11:31:37,2015-06-02 11:49:24,2,1.70,-73.969024658203125,40.761157989501953,1,N,-73.978248596191406,40.759540557861328,2,12,0,0.5,0,0,0.3,12.8
2,2015-06-02 11:31:37,2015-06-02 12:16:36,1,9.05,-73.863067626953125,40.769207000732422,1,N,-73.977897644042969,40.750556945800781,1,36,0,0.5,8.47,5.54,0.3,50.81
2,2015-06-02 11:31:38,2015-06-02 11:38:43,1,1.16,-73.970298767089844,40.789222717285156,1,N,-73.983329772949219,40.781291961669922,1,6.5,0,0.5,1.82,0,0.3,9.12
2,2015-06-02 11:31:39,2015-06-02 11:37:03,4,.67,-73.986541748046875,40.761978149414063,1,N,-73.979438781738281,40.766201019287109,2,5,0,0.5,0,0,0.3,5.8
2,2015-06-02 11:31:40,2015-06-02 11:42:54,1,.80,-74.002159118652344,40.750553131103516,1,N,-73.99383544921875,40.757293701171875,1,8,0,0.5,1.76,0,0.3,10.56
2,2015-06-02 11:31:41,2015-06-02 12:01:37,1,24.73,-73.8045654296875,40.666519165039063,2,N,-74.014122009277344,40.70953369140625,1,52,0,0.5,17.5,5.54,0.3,75.84
2,2015-06-02 11:31:41,2015-06-02 11:40:58,1,1.18,-74.000511169433594,40.732208251953125,1,N,-73.988418579101563,40.743301391601563,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2015-06-02 11:31:42,2015-06-02 11:47:51,2,1.80,-73.975173950195313,40.765277862548828,1,N,-73.972610473632812,40.780681610107422,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-06-02 11:31:42,2015-06-02 11:37:44,1,1.10,-73.977302551269531,40.764354705810547,1,N,-73.980621337890625,40.751541137695313,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-06-02 11:31:43,2015-06-02 11:34:58,4,.40,-73.981010437011719,40.782669067382813,1,N,-73.982231140136719,40.777591705322266,1,4,0,0.5,1,0,0.3,5.8
1,2015-06-02 11:31:44,2015-06-02 11:42:13,1,.80,-73.994224548339844,40.7459716796875,1,N,-73.982643127441406,40.748222351074219,2,8,0,0.5,0,0,0.3,8.8
1,2015-06-02 11:31:45,2015-06-02 11:45:26,2,1.50,-73.998794555664063,40.73223876953125,1,N,-74.004051208496094,40.717006683349609,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-02 11:31:45,2015-06-02 12:05:39,2,6.42,-73.981239318847656,40.759620666503906,1,N,-74.012786865234375,40.704391479492188,1,28,0,0.5,5.76,0,0.3,34.56
1,2015-06-02 11:31:46,2015-06-02 11:31:46,1,.00,-73.978187561035156,40.78643798828125,1,N,0,0,2,2.5,0,0.5,0,0,0.3,3.3
